240568 11 112.065 -249.149 1.635 112.083 -249.168 1.62904
240568 11 112.083 -249.168 1.62904 112.098 -249.153 1.61398
240568 11 112.098 -249.153 1.61398 112.094 -249.139 1.6
240568 11 112.094 -249.139 1.6 112.105 -249.067 1.49247
240568 11 112.105 -249.067 1.49247 112.135 -248.995 1.36938
240568 11 112.135 -248.995 1.36938 112.163 -248.934 1.25872
240568 11 112.163 -248.934 1.25872 112.265 -248.994 1.0876
240568 11 112.265 -248.994 1.0876 112.145 -248.962 0.796185
240568 11 112.145 -248.962 0.796185 111.998 -248.88 0.485358
240568 11 111.998 -248.88 0.485358 111.981 -248.951 0.294582
240568 11 111.981 -248.951 0.294582 112.038 -248.951 0.176398
240568 11 112.038 -248.951 0.176398 112.042 -248.923 0.1
240568 11 112.042 -248.923 0.1 106.835 -250.75 -9.9
240568 11 106.835 -250.75 -9.9 106.832 -250.752 -9.91415
240568 11 106.832 -250.752 -9.91415 106.833 -250.751 -9.92821
240568 11 106.833 -250.751 -9.92821 106.833 -250.745 -9.94169
240568 11 106.833 -250.745 -9.94169 106.842 -250.736 -9.96192
240568 11 106.842 -250.736 -9.96192 106.867 -250.737 -9.98669
240568 11 106.867 -250.737 -9.98669 106.912 -250.73 -9.98646
240568 11 106.912 -250.73 -9.98646 106.908 -250.675 -9.96821
240568 11 106.908 -250.675 -9.96821 106.931 -250.65 -9.98247
240568 11 106.931 -250.65 -9.98247 106.927 -250.62 -9.97127
240568 11 99.6296 -234.89 4.50234 99.8654 -234.707 4.51132
240568 11 99.8654 -234.707 4.51132 99.8546 -234.7 4.55142
240568 11 97.0054 -232.245 4.95641 96.9991 -232.256 4.97484
240568 11 95.105 -230.267 5.35231 95.1341 -230.239 5.34916
240568 11 47.2469 -158.983 6.37226 47.2173 -159.002 6.36526
240568 11 37.717 -141.94 9.51497 37.7381 -141.933 9.5328
240568 11 18.0655 -66.2158 4.11728 18.0571 -66.2143 4.14231
240568 11 16.703 -57.351 3.00326 16.7282 -57.3695 2.89984
240568 11 2.82895 -13.0803 1.67119 2.78813 -13.1024 1.68101
240568 11 2.78813 -13.1024 1.68101 2.74969 -13.0973 1.69954
240568 11 2.74969 -13.0973 1.69954 2.72984 -13.0699 1.72384
240568 11 2.72984 -13.0699 1.72384 2.69143 -13.0557 1.75722
240568 11 2.69143 -13.0557 1.75722 2.68752 -13.0398 1.78191
262083 11 0.631443 0.783439 -0.0266926 0.631807 0.790508 1.73472e-17
262083 11 0.631807 0.790508 1.73472e-17 0.63103 0.789326 0.0338332
262083 11 0.63103 0.789326 0.0338332 0.633408 0.804381 0.0624762
262083 11 0.633408 0.804381 0.0624762 0.628331 0.805395 0.0977847
262083 11 0.628331 0.805395 0.0977847 0.629468 0.804727 0.1
262083 11 0.629468 0.804727 0.1 0.816684 0.780912 1.01281
262083 11 0.816684 0.780912 1.01281 1.02435 0.598335 1.6
262083 11 1.02435 0.598335 1.6 1.02851 0.560044 1.61756
262083 11 1.02851 0.560044 1.61756 1.01079 0.525366 1.62711
262083 11 1.01079 0.525366 1.62711 1.00756 0.505612 1.635
262083 11 1.00756 0.505612 1.635 13.3551 -191.031 8.79196
262083 11 13.3551 -191.031 8.79196 12.6443 -191.951 9.10037
262083 11 12.6443 -191.951 9.10037 9.14283 -196.572 10.635
262083 11 9.14283 -196.572 10.635 9.12715 -196.606 10.6461
262083 11 9.12715 -196.606 10.6461 9.11681 -196.635 10.649
262083 11 9.11681 -196.635 10.649 9.10042 -196.662 10.6681
262083 11 9.10042 -196.662 10.6681 9.09695 -196.668 10.67
262083 11 9.09695 -196.668 10.67 9.03963 -196.861 10.6949
262083 11 9.03963 -196.861 10.6949 9.04182 -196.893 10.67
262083 11 9.04182 -196.893 10.67 9.03744 -196.913 10.6535
262083 11 9.03744 -196.913 10.6535 9.03462 -196.936 10.6501
262083 11 9.03462 -196.936 10.6501 9.02753 -196.952 10.635
262083 11 9.02753 -196.952 10.635 11.5171 -207.071 1.635
262083 11 11.5171 -207.071 1.635 11.5119 -207.084 1.62462
262083 11 11.5119 -207.084 1.62462 11.514 -207.096 1.60636
262083 11 11.514 -207.096 1.60636 11.513 -207.098 1.6
262083 11 11.513 -207.098 1.6 11.5432 -207.089 1.49872
262083 11 11.5432 -207.089 1.49872 11.6029 -207.073 1.40315
262083 11 11.6029 -207.073 1.40315 11.6614 -207.066 1.31846
262083 11 11.6614 -207.066 1.31846 11.7558 -207.104 1.15995
262083 11 11.7558 -207.104 1.15995 11.967 -207.138 1.00801
262083 11 11.967 -207.138 1.00801 12.2925 -207.012 0.946897
262083 11 12.2925 -207.012 0.946897 12.5343 -206.827 0.843271
262083 11 12.5343 -206.827 0.843271 12.3842 -206.906 0.481366
262083 11 12.3842 -206.906 0.481366 12.322 -206.973 0.453047
262083 11 12.6443 -191.951 9.10037 12.6249 -191.94 9.09243
262083 11 13.3551 -191.031 8.79196 13.3625 -191.022 8.84681
265442 11 0.766513 0.760908 -0.362341 0.752001 0.807868 -0.315582
265442 11 0.752001 0.807868 -0.315582 0.716861 0.840034 -0.258628
265442 11 0.716861 0.840034 -0.258628 0.685431 0.831354 -0.201165
265442 11 0.685431 0.831354 -0.201165 0.660264 0.830558 -0.115791
265442 11 0.660264 0.830558 -0.115791 0.671703 0.856928 -0.0480909
265442 11 0.671703 0.856928 -0.0480909 0.671215 0.891652 -1.38778e-17
265442 11 0.671215 0.891652 -1.38778e-17 0.65558 0.892544 0.0270112
265442 11 0.65558 0.892544 0.0270112 0.632801 0.892519 0.0362579
265442 11 0.632801 0.892519 0.0362579 0.614224 0.906023 0.0527341
265442 11 0.614224 0.906023 0.0527341 0.605414 0.915183 0.0825768
265442 11 0.605414 0.915183 0.0825768 0.599807 0.904024 0.1
265442 11 0.599807 0.904024 0.1 0.315801 0.587418 0.307983
265442 11 0.315801 0.587418 0.307983 -0.139181 0.631938 0.49045
265442 11 -0.139181 0.631938 0.49045 -0.449751 0.785839 0.777828
265442 11 -0.449751 0.785839 0.777828 -0.577919 0.997225 1.09181
265442 11 -0.577919 0.997225 1.09181 -0.722856 1.42077 1.4173
265442 11 -0.722856 1.42077 1.4173 -0.825486 1.54311 1.6
265442 11 -0.825486 1.54311 1.6 -0.83601 1.5567 1.60692
265442 11 -0.83601 1.5567 1.60692 -0.841233 1.57263 1.61676
265442 11 -0.841233 1.57263 1.61676 -0.838554 1.58962 1.62551
265442 11 -0.838554 1.58962 1.62551 -0.836172 1.60457 1.63468
265442 11 -0.836172 1.60457 1.63468 -0.840142 1.60883 1.635
265442 11 -0.840142 1.60883 1.635 -46.0825 43.7168 10.635
265442 11 -46.0825 43.7168 10.635 -46.0825 43.7168 10.635
265442 11 -46.0825 43.7168 10.635 -72.8605 60.6236 9.74606
265442 11 -72.8605 60.6236 9.74606 -101.577 70.128 7.51471
265442 11 -101.577 70.128 7.51471 -118.175 78.0204 7.51625
265442 11 -118.175 78.0204 7.51625 -170.003 110.495 10.4309
265442 11 -170.003 110.495 10.4309 -173.07 112.36 9.7137
265442 11 -173.07 112.36 9.7137 -201.332 127.648 4.46499
265442 11 -201.332 127.648 4.46499 -208.667 130.896 1.635
265442 11 -208.667 130.896 1.635 -208.68 130.899 1.62901
265442 11 -208.68 130.899 1.62901 -208.689 130.898 1.62221
265442 11 -208.689 130.898 1.62221 -208.7 130.905 1.61733
265442 11 -208.7 130.905 1.61733 -208.709 130.911 1.60947
265442 11 -208.709 130.911 1.60947 -208.7 130.916 1.60193
265442 11 -208.7 130.916 1.60193 -208.695 130.919 1.6
265442 11 -208.695 130.919 1.6 -208.695 130.919 1.6
265442 11 -208.695 130.919 1.6 -208.685 130.921 1.60331
265442 11 -208.685 130.921 1.60331 -208.674 130.919 1.60707
265442 11 -208.674 130.919 1.60707 -208.665 130.926 1.60951
265442 11 -208.665 130.926 1.60951 -208.657 130.932 1.61328
265442 11 -208.657 130.932 1.61328 -208.651 130.942 1.61892
265442 11 -208.651 130.942 1.61892 -208.643 130.945 1.62628
265442 11 -208.643 130.945 1.62628 -208.635 130.948 1.63188
265442 11 -208.635 130.948 1.63188 -208.631 130.946 1.635
265442 11 -208.631 130.946 1.635 -169.704 118.532 10.635
265442 11 -169.704 118.532 10.635 -169.696 118.53 10.6387
265442 11 -169.696 118.53 10.6387 -169.687 118.53 10.6372
265442 11 -169.687 118.53 10.6372 -169.679 118.532 10.6374
265442 11 -169.679 118.532 10.6374 -169.672 118.534 10.6355
265442 11 -169.672 118.534 10.6355 -169.667 118.537 10.635
265442 11 -169.667 118.537 10.635 -169.667 118.537 10.635
265442 11 -169.667 118.537 10.635 -169.662 118.542 10.64
265442 11 -169.662 118.542 10.64 -169.656 118.542 10.6409
265442 11 -169.656 118.542 10.6409 -169.651 118.546 10.6451
265442 11 -169.651 118.546 10.6451 -169.645 118.548 10.6491
265442 11 -169.645 118.548 10.6491 -169.641 118.552 10.6508
265442 11 -169.641 118.552 10.6508 -169.639 118.559 10.6536
265442 11 -169.639 118.559 10.6536 -169.632 118.565 10.6517
265442 11 -169.632 118.565 10.6517 -169.626 118.559 10.6465
265442 11 -169.626 118.559 10.6465 -169.624 118.553 10.6419
265442 11 -169.624 118.553 10.6419 -169.621 118.548 10.6372
265442 11 -169.621 118.548 10.6372 -169.619 118.545 10.635
265442 11 -169.619 118.545 10.635 -161.835 118.069 1.635
265442 11 -161.835 118.069 1.635 -161.833 118.071 1.63317
265442 11 -161.833 118.071 1.63317 -161.831 118.073 1.63193
265442 11 -161.831 118.073 1.63193 -161.83 118.076 1.62973
265442 11 -161.83 118.076 1.62973 -161.828 118.078 1.63229
265442 11 -161.828 118.078 1.63229 -161.826 118.079 1.63485
265442 11 -161.826 118.079 1.63485 -161.826 118.079 1.635
265442 11 -161.826 118.079 1.635 -153 119.506 10.635
265442 11 -153 119.506 10.635 -152.999 119.507 10.6365
265442 11 -152.999 119.507 10.6365 -152.997 119.507 10.6371
265442 11 -152.997 119.507 10.6371 -152.995 119.509 10.6374
265442 11 -152.995 119.509 10.6374 -152.994 119.51 10.6386
265442 11 -152.994 119.51 10.6386 -152.993 119.511 10.6383
265442 11 -152.993 119.511 10.6383 -152.992 119.512 10.6373
265442 11 -152.992 119.512 10.6373 -152.99 119.513 10.6376
265442 11 -152.99 119.513 10.6376 -152.989 119.514 10.6383
265442 11 -152.989 119.514 10.6383 -152.988 119.515 10.6399
265442 11 -152.988 119.515 10.6399 -152.985 119.516 10.6404
265442 11 -152.985 119.516 10.6404 -152.983 119.515 10.6435
265442 11 -152.983 119.515 10.6435 -152.982 119.512 10.6462
265442 11 -152.982 119.512 10.6462 -152.987 119.517 10.6476
265442 11 -152.987 119.517 10.6476 -152.987 119.517 10.646
265442 11 -201.332 127.648 4.46499 -201.36 127.643 4.52751
265442 11 -173.07 112.36 9.7137 -173.079 112.343 9.69942
265442 11 -170.003 110.495 10.4309 -169.956 110.47 10.5407
265442 11 -169.956 110.47 10.5407 -169.976 110.441 10.5742
265442 11 -169.976 110.441 10.5742 -169.954 110.427 10.6059
265442 11 -169.954 110.427 10.6059 -169.918 110.41 10.6066
265442 11 -169.918 110.41 10.6066 -169.906 110.423 10.5724
265442 11 -169.906 110.423 10.5724 -169.882 110.443 10.5843
265442 11 -118.175 78.0204 7.51625 -118.212 77.967 7.60149
265442 11 -101.577 70.128 7.51471 -101.572 70.1367 7.49206
265442 11 -72.8605 60.6236 9.74606 -72.8072 60.5676 9.29076
265442 11 -72.8072 60.5676 9.29076 -72.9073 60.6093 9.20422
311656 11 0.700994 1.04164 -0.123211 0.737998 0.993132 -0.111998
311656 11 0.737998 0.993132 -0.111998 0.780024 0.938538 -0.0961245
311656 11 0.780024 0.938538 -0.0961245 0.809847 0.882406 -0.0826688
311656 11 0.809847 0.882406 -0.0826688 0.869817 0.864875 -0.0593155
311656 11 0.869817 0.864875 -0.0593155 0.923222 0.873454 -0.0262743
311656 11 0.923222 0.873454 -0.0262743 0.979349 0.879963 -0.00328602
311656 11 0.979349 0.879963 -0.00328602 0.986166 0.882497 5.29091e-17
311656 11 0.986166 0.882497 5.29091e-17 1.00444 0.893066 0.0121429
311656 11 1.00444 0.893066 0.0121429 1.00857 0.876577 0.0333957
311656 11 1.00857 0.876577 0.0333957 1.01549 0.860759 0.0497784
311656 11 1.01549 0.860759 0.0497784 1.01937 0.883376 0.0753729
311656 11 1.01937 0.883376 0.0753729 1.01295 0.900867 0.0896899
311656 11 1.01295 0.900867 0.0896899 1.0109 0.905781 0.1
311656 11 1.0109 0.905781 0.1 1.11863 1.13179 0.212142
311656 11 1.11863 1.13179 0.212142 1.20211 1.25773 0.401629
311656 11 1.20211 1.25773 0.401629 1.20532 1.3839 0.623067
311656 11 1.20532 1.3839 0.623067 1.051 1.53335 0.760703
311656 11 1.051 1.53335 0.760703 0.940169 1.77449 1.06403
311656 11 0.940169 1.77449 1.06403 1.11997 1.87105 1.29733
311656 11 1.11997 1.87105 1.29733 1.04754 1.84858 1.49574
311656 11 1.04754 1.84858 1.49574 1.02395 1.82952 1.6
311656 11 1.02395 1.82952 1.6 1.02789 1.82955 1.61117
311656 11 1.02789 1.82955 1.61117 1.02827 1.84288 1.61857
311656 11 1.02827 1.84288 1.61857 1.0272 1.85501 1.6202
311656 11 1.0272 1.85501 1.6202 1.03362 1.86156 1.62994
311656 11 1.03362 1.86156 1.62994 1.03598 1.86574 1.635
311656 11 1.03598 1.86574 1.635 8.52073 64.4088 10.635
311656 11 8.52073 64.4088 10.635 8.52073 64.4088 10.635
311656 11 8.52073 64.4088 10.635 10.5864 72.6997 10.0479
311656 11 10.5864 72.6997 10.0479 13.1116 78.7284 9.32392
311656 11 13.1116 78.7284 9.32392 38.6997 132.171 1.635
311656 11 38.6997 132.171 1.635 38.7098 132.18 1.63499
311656 11 38.7098 132.18 1.63499 38.7205 132.185 1.63407
311656 11 38.7205 132.185 1.63407 38.7298 132.189 1.63463
311656 11 38.7298 132.189 1.63463 38.7334 132.192 1.635
311656 11 38.7334 132.192 1.635 38.7334 132.192 1.635
311656 11 38.7334 132.192 1.635 38.7436 132.192 1.63455
311656 11 38.7436 132.192 1.63455 38.7457 132.192 1.635
311656 11 38.7457 132.192 1.635 128.472 108.264 8.74557
311656 11 128.472 108.264 8.74557 139.517 100.507 10.635
311656 11 139.517 100.507 10.635 139.517 100.507 10.635
311656 11 139.517 100.507 10.635 168.232 76.8385 10.5344
311656 11 168.232 76.8385 10.5344 191.378 39.2808 6.6228
311656 11 191.378 39.2808 6.6228 201.494 9.03783 1.72424
311656 11 201.494 9.03783 1.72424 201.644 8.76604 1.635
311656 11 201.644 8.76604 1.635 201.648 8.75825 1.63273
311656 11 201.648 8.75825 1.63273 201.657 8.75502 1.63144
311656 11 201.657 8.75502 1.63144 201.664 8.74943 1.633
311656 11 201.664 8.74943 1.633 201.667 8.74922 1.635
311656 11 201.667 8.74922 1.635 252.398 17.4686 10.2614
311656 11 252.398 17.4686 10.2614 255.591 19.043 10.635
311656 11 255.591 19.043 10.635 255.597 19.0466 10.6353
311656 11 255.597 19.0466 10.6353 255.604 19.0474 10.6421
311656 11 255.604 19.0474 10.6421 255.6 19.0523 10.6475
311656 11 255.6 19.0523 10.6475 255.596 19.059 10.65
311656 11 255.596 19.059 10.65 255.593 19.0686 10.6491
311656 11 255.593 19.0686 10.6491 255.588 19.0743 10.6479
311656 11 255.588 19.0743 10.6479 255.584 19.0805 10.6471
311656 11 255.584 19.0805 10.6471 255.58 19.0861 10.6423
311656 11 255.58 19.0861 10.6423 255.577 19.0929 10.6454
311656 11 255.577 19.0929 10.6454 255.581 19.0978 10.6467
311656 11 255.581 19.0978 10.6467 255.582 19.1039 10.6436
311656 11 255.582 19.1039 10.6436 255.584 19.1114 10.6428
311656 11 255.584 19.1114 10.6428 255.584 19.1189 10.6418
311656 11 255.584 19.1189 10.6418 255.589 19.1249 10.6483
311656 11 255.589 19.1249 10.6483 255.592 19.1324 10.6507
311656 11 255.592 19.1324 10.6507 255.595 19.1389 10.6514
311656 11 255.595 19.1389 10.6514 255.598 19.1481 10.6503
311656 11 255.598 19.1481 10.6503 255.601 19.1531 10.6565
311656 11 255.601 19.1531 10.6565 255.601 19.1609 10.6575
311656 11 255.601 19.1609 10.6575 255.604 19.1693 10.6581
311656 11 255.604 19.1693 10.6581 255.605 19.1779 10.6604
311656 11 255.605 19.1779 10.6604 255.61 19.1833 10.6561
311656 11 255.61 19.1833 10.6561 255.617 19.1822 10.6587
311656 11 255.617 19.1822 10.6587 255.625 19.179 10.6574
311656 11 255.625 19.179 10.6574 255.631 19.178 10.6599
311656 11 255.631 19.178 10.6599 255.628 19.1702 10.6603
311656 11 255.628 19.1702 10.6603 255.623 19.1695 10.6551
311656 11 255.623 19.1695 10.6551 255.622 19.1671 10.6548
311656 11 252.398 17.4686 10.2614 252.406 17.4499 10.2747
311656 11 201.494 9.03783 1.72424 201.488 9.00789 1.74656
311656 11 201.488 9.00789 1.74656 201.457 8.98578 1.79451
311656 11 191.378 39.2808 6.6228 191.444 39.314 6.51244
311656 11 168.232 76.8385 10.5344 168.247 76.8252 10.5706
311656 11 168.247 76.8252 10.5706 168.281 76.8251 10.5864
311656 11 168.281 76.8251 10.5864 168.306 76.8232 10.5882
311656 11 168.306 76.8232 10.5882 168.317 76.8092 10.6181
311656 11 168.317 76.8092 10.6181 168.332 76.8078 10.6324
311656 11 168.332 76.8078 10.6324 168.345 76.8234 10.6321
311656 11 128.472 108.264 8.74557 128.463 108.238 8.70329
311656 11 13.1116 78.7284 9.32392 13.1027 78.737 9.34931
311656 11 10.5864 72.6997 10.0479 10.592 72.6991 10.078
333818 11 0.29756 0.462438 -0.352722 0.23015 0.266888 -0.354581
333818 11 0.23015 0.266888 -0.354581 0.164181 0.102535 -0.228493
333818 11 0.164181 0.102535 -0.228493 0.1998 0.0815592 -0.0130249
333818 11 0.1998 0.0815592 -0.0130249 0.200959 0.0863828 5.20417e-17
333818 11 0.200959 0.0863828 5.20417e-17 0.21174 0.10191 0.0163239
333818 11 0.21174 0.10191 0.0163239 0.227438 0.113748 0.0296729
333818 11 0.227438 0.113748 0.0296729 0.231807 0.130247 0.048253
333818 11 0.231807 0.130247 0.048253 0.239807 0.15347 0.0538419
333818 11 0.239807 0.15347 0.0538419 0.241464 0.15064 0.0761398
333818 11 0.241464 0.15064 0.0761398 0.251781 0.139467 0.0982475
333818 11 0.251781 0.139467 0.0982475 0.252457 0.139148 0.1
333818 11 0.252457 0.139148 0.1 0.36801 0.10734 0.409579
333818 11 0.36801 0.10734 0.409579 0.362943 0.149638 0.725601
333818 11 0.362943 0.149638 0.725601 0.174463 0.186118 1.01355
333818 11 0.174463 0.186118 1.01355 0.00975731 0.193133 1.28895
333818 11 0.00975731 0.193133 1.28895 -0.0855704 0.276884 1.6
333818 11 -0.0855704 0.276884 1.6 -0.0903335 0.290099 1.61667
333818 11 -0.0903335 0.290099 1.61667 -0.101928 0.295345 1.635
333818 11 -0.101928 0.295345 1.635 -24.3322 -0.4802 2.30022
333818 11 -24.3322 -0.4802 2.30022 -146.953 -4.05647 10.635
333818 11 -146.953 -4.05647 10.635 -146.953 -4.05647 10.635
333818 11 -146.953 -4.05647 10.635 -181.409 6.59217 1.635
333818 11 -181.409 6.59217 1.635 -181.426 6.59522 1.6332
333818 11 -181.426 6.59522 1.6332 -181.44 6.59636 1.63473
333818 11 -181.44 6.59636 1.63473 -181.457 6.59873 1.63497
333818 11 -181.457 6.59873 1.63497 -181.458 6.5988 1.635
333818 11 -181.458 6.5988 1.635 -223.37 16.8722 4.82632
333818 11 -223.37 16.8722 4.82632 -254.155 44.1027 1.65355
333818 11 -254.155 44.1027 1.65355 -290.313 75.6181 6.24233
333818 11 -290.313 75.6181 6.24233 -350 122.501 11.3374
333818 11 -254.155 44.1027 1.65355 -254.16 44.1007 1.635
333818 11 -254.16 44.1007 1.635 -254.16 44.1007 1.635
333818 11 -254.16 44.1007 1.635 -254.16 44.1007 1.63499
333818 11 -254.16 44.1007 1.63499 -254.16 44.1007 1.63499
333818 11 -254.16 44.1007 1.63499 -254.16 44.1007 1.635
333818 11 -223.37 16.8722 4.82632 -223.355 16.8908 4.83308
333818 11 -24.3322 -0.4802 2.30022 -24.1618 0.427967 3.0025
333818 11 -24.1618 0.427967 3.0025 -23.784 1.01366 3.88992
333818 11 -23.784 1.01366 3.88992 -23.5501 1.93874 4.45979
333818 11 -23.5501 1.93874 4.45979 -23.2844 2.718 5.70226
333818 11 -23.2844 2.718 5.70226 -21.4027 3.2149 6.41163
333818 11 -21.4027 3.2149 6.41163 -19.7825 2.95598 7.15912
333818 11 -19.7825 2.95598 7.15912 -19.6956 3.09985 7.65381
333818 11 -19.6956 3.09985 7.65381 -19.8666 3.15318 7.99315
333818 11 -19.8666 3.15318 7.99315 -20.0334 3.29988 8.28754
333818 11 -20.0334 3.29988 8.28754 -20.0353 3.89904 7.86164
333818 11 -20.0353 3.89904 7.86164 -20.063 3.92702 7.51672
333818 11 -20.063 3.92702 7.51672 -20.0101 3.92139 7.48588
333818 11 -20.0353 3.89904 7.86164 -20.0166 3.87717 7.85828
333818 11 -20.0334 3.29988 8.28754 -20.0132 3.2932 8.3236
333818 11 -19.8666 3.15318 7.99315 -19.8717 3.19096 7.97744
342907 11 1.30739 0.712251 -0.929282 1.35999 0.586874 -0.93601
342907 11 1.35999 0.586874 -0.93601 1.3664 0.512 -0.893501
342907 11 1.3664 0.512 -0.893501 1.4285 0.448055 -0.862345
342907 11 1.4285 0.448055 -0.862345 1.48473 0.330634 -0.659058
342907 11 1.48473 0.330634 -0.659058 1.45171 0.341133 -0.639317
342907 22 1.4285 0.448055 -0.862345 1.52231 0.518235 -0.884169
342907 11 1.52231 0.518235 -0.884169 1.52253 0.518597 -0.884538
342907 22 1.3664 0.512 -0.893501 2.49548 -0.0456747 -0.2397
342907 11 2.49548 -0.0456747 -0.2397 2.49862 -0.0462282 -0.238961
342907 22 1.35999 0.586874 -0.93601 1.37331 0.321585 -0.905257
342907 22 1.37331 0.321585 -0.905257 2.71106 -1.28458 -0.179026
342907 22 2.71106 -1.28458 -0.179026 3.04084 -1.68052 -1.11022e-16
342907 22 3.04084 -1.68052 -1.11022e-16 3.22504 -1.90169 0.1
342907 22 3.22504 -1.90169 0.1 5.98812 -5.21916 1.6
342907 22 5.98812 -5.21916 1.6 6.05259 -5.29656 1.635
342907 22 6.05259 -5.29656 1.635 22.631 -25.2014 10.635
342907 22 22.631 -25.2014 10.635 22.6955 -25.2788 10.67
342907 22 22.6955 -25.2788 10.67 25.4586 -28.5963 12.17
342907 22 25.4586 -28.5963 12.17 43.8791 -50.7127 22.17
342907 22 43.8791 -50.7127 22.17 44.6528 -51.6417 22.59
342907 22 44.6528 -51.6417 22.59 47.2588 -52.8242 22.17
342907 22 47.2588 -52.8242 22.17 109.302 -80.977 12.17
342907 22 109.302 -80.977 12.17 118.608 -85.1999 10.67
342907 22 118.608 -85.1999 10.67 118.825 -85.2984 10.635
342907 22 118.825 -85.2984 10.635 174.664 -110.636 1.635
342907 22 174.664 -110.636 1.635 174.672 -110.64 1.63374
342907 11 174.672 -110.64 1.63374 174.673 -110.641 1.63366
342907 11 174.673 -110.641 1.63366 174.674 -110.641 1.63393
342907 11 174.674 -110.641 1.63393 174.674 -110.642 1.63376
342907 11 174.674 -110.642 1.63376 174.675 -110.643 1.63383
342907 11 174.675 -110.643 1.63383 174.675 -110.644 1.63396
342907 11 174.675 -110.644 1.63396 174.675 -110.645 1.63389
342907 11 174.675 -110.645 1.63389 174.675 -110.646 1.63448
342907 11 174.675 -110.646 1.63448 174.675 -110.647 1.63494
342907 11 174.675 -110.647 1.63494 174.675 -110.647 1.635
342907 11 174.675 -110.647 1.635 176.895 -119.705 4.46823
342907 11 176.895 -119.705 4.46823 191.236 -130.355 10.635
342907 11 191.236 -130.355 10.635 191.236 -130.354 10.6354
342907 11 191.236 -130.354 10.6354 191.236 -130.354 10.6357
342907 11 191.236 -130.354 10.6357 191.236 -130.353 10.6361
342907 11 191.236 -130.353 10.6361 191.237 -130.353 10.6365
342907 11 191.237 -130.353 10.6365 191.237 -130.353 10.6372
342907 11 191.237 -130.353 10.6372 191.237 -130.354 10.6382
342907 11 191.237 -130.354 10.6382 191.236 -130.356 10.6381
342907 11 191.236 -130.356 10.6381 191.238 -130.356 10.6389
342907 11 191.238 -130.356 10.6389 191.237 -130.356 10.6413
342907 11 191.237 -130.356 10.6413 191.236 -130.355 10.6417
342907 11 176.895 -119.705 4.46823 176.88 -119.739 4.44732
342907 11 44.6528 -51.6417 22.59 44.6527 -51.6418 22.5903
342907 11 1.37331 0.321585 -0.905257 1.37326 0.321556 -0.905276
364821 11 1.41273 0.967936 -0.228971 1.46642 0.966301 -0.105662
364821 11 1.46642 0.966301 -0.105662 1.47498 0.981419 -0.0426234
364821 11 1.47498 0.981419 -0.0426234 1.48185 0.996679 -4.16334e-17
364821 11 1.48185 0.996679 -4.16334e-17 1.49513 1.00476 0.0186635
364821 11 1.49513 1.00476 0.0186635 1.50668 1.00705 0.0421913
364821 11 1.50668 1.00705 0.0421913 1.49681 1.01876 0.0647038
364821 11 1.49681 1.01876 0.0647038 1.48821 1.02896 0.0827228
364821 11 1.48821 1.02896 0.0827228 1.48649 1.02823 0.1
364821 11 1.48649 1.02823 0.1 1.52923 1.07538 0.491144
364821 11 1.52923 1.07538 0.491144 1.62527 1.0232 0.823895
364821 11 1.62527 1.0232 0.823895 1.71051 0.991384 1.24809
364821 11 1.71051 0.991384 1.24809 1.82988 0.977725 1.54363
364821 11 1.82988 0.977725 1.54363 1.81525 0.958046 1.6
364821 11 1.81525 0.958046 1.6 1.8077 0.956102 1.62163
364821 11 1.8077 0.956102 1.62163 1.8016 0.954141 1.635
364821 11 1.8016 0.954141 1.635 -0.141802 0.1375 2.52325
364821 11 -0.141802 0.1375 2.52325 -16.3242 -6.77535 10.635
364821 11 -16.3242 -6.77535 10.635 -16.3386 -6.78597 10.6494
364821 11 -16.3386 -6.78597 10.6494 -16.3559 -6.78489 10.6651
364821 11 -16.3559 -6.78489 10.6651 -16.3645 -6.78504 10.67
364821 11 -16.3645 -6.78504 10.67 -16.4694 -6.79246 10.7137
364821 11 -16.4694 -6.79246 10.7137 -16.5556 -6.78004 10.7522
364821 11 -16.5556 -6.78004 10.7522 -16.6286 -6.72772 10.805
364821 11 -16.6286 -6.72772 10.805 -16.7145 -6.69522 10.8127
364821 11 -16.7145 -6.69522 10.8127 -16.8064 -6.66169 10.7871
364821 11 -16.8064 -6.66169 10.7871 -16.8633 -6.55846 10.7991
364821 11 -16.8633 -6.55846 10.7991 -16.8802 -6.49813 10.7547
364821 11 -16.8802 -6.49813 10.7547 -16.813 -6.44741 10.7408
364821 11 -16.813 -6.44741 10.7408 -16.7342 -6.39667 10.703
364821 11 -16.7342 -6.39667 10.703 -16.6417 -6.38425 10.6723
364821 11 -16.6417 -6.38425 10.6723 -16.6342 -6.3852 10.67
364821 11 -16.6342 -6.3852 10.67 -16.6275 -6.3857 10.6672
364821 11 -16.6275 -6.3857 10.6672 -16.6201 -6.387 10.6663
364821 11 -16.6201 -6.387 10.6663 -16.6146 -6.38891 10.6595
364821 11 -16.6146 -6.38891 10.6595 -16.6062 -6.389 10.6561
364821 11 -16.6062 -6.389 10.6561 -16.599 -6.3904 10.6543
364821 11 -16.599 -6.3904 10.6543 -16.5907 -6.38693 10.6516
364821 11 -16.5907 -6.38693 10.6516 -16.5817 -6.38465 10.655
364821 11 -16.5817 -6.38465 10.655 -16.5797 -6.39125 10.6488
364821 11 -16.5797 -6.39125 10.6488 -16.5774 -6.39697 10.6458
364821 11 -16.5774 -6.39697 10.6458 -16.5695 -6.40074 10.6423
